id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,Review Count,Average Rating
2969,Camping Parc Nature Gaspe,5.0,Excellent,"['Restaurant', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)']",198 Gaspe Quebec,Canada,3.0,5.0
2135,Twisted Timber Guesthouse,4.0296,,[],9 Alpine Trail Cres Fernie British Columbia,Canada,3.0,5.0
3880,Ocean Breeze Bed & Breakfast,3.0,,[],359 Shore Rd ,Canada,5.0,5.0
3869,Hillside Landing B&B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']",152 Queen Street Digby Nova Scotia,Canada,5.0,5.0
3852,Huckleberry Cottage,3.5,,[],445 7th Ave E ,Canada,2.0,5.0
4753,Logging Chain Lodge,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Golf Course', 'Multilingual Staff', 'Non-smoking hotel', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",2840 Highway 60 Dwight Ontario,Canada,2.0,5.0
3846,JavaLodge,4.5,,[],516 3rd Ave W ,Canada,5.0,5.0
3845,Eagle Close Executive Bed &Breakfast,4.0,,[],198 Eagle Close ,Canada,4.0,5.0
5352,Timberlane Lodge,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",4 Timberlane Road Ear Falls Ontario,Canada,5.0,5.0
5354,Dans les Draps de Morphee,4.0296,,[],7 Ritchie St Campbellton New Brunswick,Canada,5.0,5.0
5368,Village historique de Val-Jalbert - Hebergement et Camping,4.0296,,[],9 Chambord Quebec,Canada,2.0,5.0
2134,Birch Meadows Lodge B&B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Hot Tub', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",4485 3 Hwy S Fernie British Columbia,Canada,28.0,5.0
5393,Northern Shores Lodge,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Airport transportation', 'Laundry Service', 'Non-smoking hotel']",455 Beach Road Sandspit British Columbia,Canada,1.0,5.0
3901,Holman's Heritage Suites,5.0,,[],286 Fitzroy St ,Canada,5.0,5.0
2138,Brooks Creek Ranch,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Hot Tub', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",100 Lladner Creek FSR Fernie British Columbia,Canada,5.0,5.0
597,Overlander B & B,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Non-smoking hotel', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",3775 Overlander Dr Kamloops British Columbia,Canada,5.0,5.0
5423,Pine Grove Resort,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",463 Pine Grove Rd Port Loring Ontario,Canada,1.0,5.0
2160,Yellow Dog Lodge,5.0,Excellent,"['Bar/Lounge', 'Breakfast included', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Hot Tub', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Ski-In / Ski-Out', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",N62 53'28 Yellowknife Northwest Territories,Canada,6.0,5.0
3792,Lakeside Village Motel and Campground,5.0,,[],2416 Talbot Trail Ontario,Canada,3.0,5.0
2167,Peterson's Point Lake Lodge,5.0,Excellent,"['Breakfast included', 'Free High Speed Internet (WiFi)', 'Business Centre with Internet Access', 'Meeting rooms', 'Non-smoking hotel', 'Sauna', 'Shuttle Bus Service', 'Non-smoking rooms']",65 Rycon Dr Yellowknife Northwest Territories,Canada,24.0,5.0
3767,Horne Lake Regional Park Campground,3.5,,[],Horne Lake Caves Rd ,Canada,3.0,5.0
3683,Casa Java Bed & Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms']",2499 Keitel Dr Peterborough Ontario,Canada,46.0,5.0
3682,Stillwater on the Lake,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Hot Tub', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",1-641 Lakeview Cres Peterborough Ontario,Canada,140.0,5.0
3671,Golden Pathways Retreat and B & B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Children Activities (Kid / Family Friendly)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",3075 Wallace Point Rd Peterborough Ontario,Canada,9.0,5.0
5307,"Nature's Energy Centre, the",5.0,Excellent,"['Free parking', 'Breakfast included']",9580 Lincoln St Welland Ontario,Canada,4.0,5.0
3927,Montgomery Cavendish Cottages,4.0296,,[],68 Sunset Lane Cavendish Prince Edwar,Canada,15.0,5.0
2285,Swallowdale Inn B & B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Family Rooms', 'Non-smoking rooms']",46 Roe Rd Huntsville Ontario,Canada,14.0,5.0
4024,Seaway Manor Bed and Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",465 Stone St S Gananoque Ontario,Canada,32.0,5.0
5203,Newton Cove Resort,5.0,Excellent,"['Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Laundry Service', 'Non-smoking hotel', 'Accessible rooms', 'Non-smoking rooms']",Esperanza Inlet Tahsis British Columbia,Canada,3.0,5.0
4069,Villa Panoramique et Jardin,4.0296,,[],650 Boulevard de Sainte-Adele ,Canada,6.0,5.0
